"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,24
"",,Daniel K. Inouye International,,HNL03,,5
"",HNL,HIAirport Honolulu,,HNL05,,7
"",HOU,Houston Hobby Houston,TX,CENTRAL,,30
"",,,,Passenger Screening Area:  PreCheck,,19
"",IAD,"Washington-Dulles International Washington, DC",VA,,,
"",,,,West Mezzanine,,9
"",IAH,Houston Intercontinental Houston,TX,12/AS Terminal,,66
"",ICT,Wichita Mid-Continent Wichita,KS,Wichita Main,,2
"",IND,Indianapolis International Indianapolis,IN,Checkpoint A,,31
"",JAX,Jacksonville International Jacksonville,FL,Consolidated Passenger Checkpoint,,10
"",,,,Terminal 1,,0
"",,,,Terminal 2,,3
"",,,,Terminal 4 Main,,46
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 5,,171
"",,,,Terminal 7,,4
"",,,,Terminal 8,,58
"",JNU,Juneau International Juneau,AK,JNU-01,,3
"",,,,Term 1 - CX,,9
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,58
"",,,,Terminal 3 - E Upper,,31
"",,,,Terminal 1 - Passenger,,61
3/22/2020 03:00,,,,,,
"",,,,Terminal 2 - Passenger,,23
"",LAX,Los Angeles International Los Angeles,CA,Terminal 4 - Passenger,,41
"",,,,Terminal 5 - Passenger,,17
"",,,,Terminal 7 - Passenger,,10
"",LGA,LaGuardia Flushing,NY,TC CHK West,,31
"",LIT,Little Rock National Little Rock,AR,LITA,,4
"",MAF,Midland International Midland,TX,MAFA,,31
"",,,,EAST Checkpoint,,0
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,97
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,2
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,10
"",,,,Central-FA-Upper,,64
"",MIA,Miami International Miami,FL,North 2,,86
"",,,,South-J1,,16
"",,,,CONC C,,12
"",MKE,General Mitchell International Milwaukee,WI,,,
"",,,,CONC D,,9
"",,,,North CP,,70
"",MSP,Minneapolis-St. Paul International St. Paul,MN,South CP,,3
"",,,,T2 CP1,,18
"",,,,TERM1,,10
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,51
"",OKC,Will Rogers World Oklahoma City,OK,West,,11
"",,,,T2,,12
"",ONT,Ontario International Ontario,CA,,,
"",,,,T4,,51
"",,,,1,,30
"",,,,10,,22
"",,,,4B,,62
"",ORD,Chicago-OHare International Chicago,IL,5,,4
"",,,,6A,,47
"",,,,7A,,30
"",,,,9,,39
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,PBI A/B,,5
"",PBI,West Palm Beach International West Palm Beach,FL,,,
"",,,,PBI C,,23
"",PDX,Portland International Airport Portland,OR,PDX D/E,,55
"",,,,A East,,4
"",PHL,Philadelphia International Philadelphia,PA,Checkpoint B,,48
"",,,,Checkpoint D\E,,36
"",,,,T-3 North,,129
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 A,,85
"",,,,T-4 C,,36
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,34
"",PSE,Mercedita Ponce,PR,Mercedita Airport,,26
"",PWM,Portland International Jetport Portland,ME,Terminal 2,,12
"",,,,Employee Screening Checkpoint (ESC),,28
"",RDU,Raleigh-Durham International RDU Airport,NC,Terminal 1 Checkpoint,,11
"",,,,Terminal 2 Checkpoint,,100
"",RNO,Reno/Tahoe International Reno,NV,RNO Checkpoint,,16
"",RSW,Southwest Florida International Fort Myers,FL,Checkpoint D,,4
"",,,,CKPT-2,,5
"",SAN,San Diego Intl-Lindbergh Field San Diego,CA,,,
1503:00,,,,CKPT-6,,
"",,,,SAT01,,25
"",SAT,San Antonio International San Antonio,TX,,,
"",,,,SAT02,,15
"",,,,Central Checkpoint,,74
"",SEA,Seattle-Tacoma International Seattle,WA,,,
"",,,,Charlie Checkpoint,,53
"",,,,Security Checkpoint D,,9
"",SFO,San Francisco International San Francisco,CA,,,
"",,,,Security Checkpoint F-1,,32
"",SGF,Springfield/Branson National Springfield,MO,Main Checkpoint,,8
"",SJC,San Jose International San Jose,CA,Terminal A,,4
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,85
"",SLC,Salt Lake City International Salt Lake City,UT,SLC1,,26
"",SMF,Sacramento International Airport Sacramento,CA,Terminal A,,7
3/22/2020,Sheppard AFB/ Wichita FallsSPS,8MunicipalWichita Falls,TX,SPS01,,
"",,,,T1-C,,4
"",STL,St. Louis Lambert International St Louis,MO,,,
"",,,,T2-E,,6
"",TUL,Tulsa International Tulsa,OK,Central Checkpoint,,2
"",TUS,Tucson International Tucson,AZ,BCP,,41
"",XNA,Northwest Arkansas Regional Bentonville,AR,Checkpoint 2,,8
"",YKM,Yakima Air Terminal Yakima,WA,YKM Main,,1
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,23
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,111
"",ABR,Aberdeen Regional Aberdeen,SD,Gate,,7
"",ACT,Waco Regional Waco,TX,ACTA,,4
"",ACV,Arcata-Eureka McKinleyville,CA,ACV01,,4
"",,,,Main Checkpoint,,13
"",ACY,Atlantic City International Pleasantville,NJ,,,
"",,,,Overflow Checkpoint,,16
"",AEX,Alexandria International Alexandria,LA,AEX01,,21
"",ALB,Albany County Albany,NY,Main Checkpoint,,44
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,6
"",AMA,Amarillo International Amarillo,TX,AMA30,,14
Ted Stevens Anchorage04:00,ANC,115InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,247
"",ATW,Outagamie County Appleton,WI,Checkpoint,,20
"",,,,AUS01,,90
"",,,,AUS02,,82
"",AUS,Austin Bergstrom International Austin,TX,,,
"",,,,AUS03,,22
"",,,,Terminal 2 - South - Main Checkpoint,,5
"",AVL,Asheville Regional Fletcher,NC,AVL-A,,20
"",AVP,Wilkes Barre/Scranton International Avoca,PA,Checkpoint,,14
"",AZA,Phoenix-Mesa Gateway Mesa,AZ,IWA01,,70
"",AZO,Kalamazoo Municipal Kalamazoo,MI,Main,,0
"",BDL,Bradley International Windsor Locks,CT,A1,,65
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",BDL,Bradley International Windsor Locks,CT,A2,,0
"",BFL,"Meadows Field, Bakersfield Bakersfield",CA,BFL01,,37
"",BGM,Binghamton Regional Johnson City,NY,0210,,9
"",BGR,Bangor International Bangor,ME,Checkpoint 2,,0
"",BHM,Birmingham International Birmingham,AL,Central,,29
"",BIL,Billings Logan Billings,MT,BILM,,9
"",BIS,Bismarck Municipal Bismarck,ND,Checkpoint A,,16
"",BJI,Bemidji City-County Bemidji,MN,Gate,,14
"",BLI,Bellingham International Bellingham,WA,BLIZ,,0
"",BMI,Bloomington-Normal Bloomington,IL,Checkpoint A,,2
"",,,,BNA Main,,89
"",BNA,Nashville International Nashville,TN,,,
"",,,,Employee Checkpoint,,19
"",BOI,Boise Air Terminal/Gowen Field Boise,ID,Main Checkpoint,,35
"",,,,A1,,17
"",,,,B1,,127
"",BOS,Logan International East Boston,MA,B5,,115
"",,,,C2,,120
"",,,,E2,,7
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,60
"",Brownsville/South PadreBRO,33InternationalBrownsville,TX,BROA,,
"",BTR,Baton Rouge Metropolitan Baton Rouge,LA,BTR01,,47
"",,,,North,,18
"",BTV,Burlington International South Burlington,VT,,,
"",,,,South,,24
"",BUF,Buffalo Niagara International Airport Cheektowaga,NY,Main Checkpoint,,115
"",,,,B Checkpoint,,72
"",BWI,Baltimore-Washington International BWI Airport,MD,C Checkpoint,,60
"",,,,D/E Checkpoint,,158
"",BZN,Bozeman Yellowstone International Belgrade,MT,BZNZ,,14
"",CAE,Columbia Metropolitan West Columbia,SC,CAE-A,,20
"",CAK,Akron-Canton Regional North Canton,OH,Main,,12
3/22/2020 04:00,CHA,Chattanooga Metropolitan Chattanooga,TN,CHA-A,,17
"",CHO,Charlottesville/Albemarle Charlottesville,VA,CHO - Checkpoint,,11
"",Charleston CountyCHS,32International/AFBCharleston,SC,Checkpoint,,
"",CID,The Cedar Rapids Cedar Rapids,IA,Main Concourse,,18
"",CLE,Cleveland Hopkins International Cleveland,OH,South,,124
"",CLL,Easterwood College Station,TX,CLL01,,11
"",,,,B Checkpoint,,92
"",CLT,Charlotte/Douglas International Charlotte,NC,C Checkpoint,,60
"",,,,E Checkpoint,,0
"",,,,A,,12
"",CMH,Port Columbus International Columbus,OH,B,,70
"",,,,C,,14
"",CMI,University Of Illinois-Willard Savoy,IL,Checkpoint A,,5
"",COD,Yellowstone Regional Cody,WY,COD 01,,16
"",COS,Colorado Springs Municipal Colorado Springs,CO,COS Checkpoint,,20
"",COU,Columbia Regional Columbia,MO,Gate 1 Hold Area,,18
"",CPR,Natrona County International Casper,WY,CPR 01,,7
"",CRP,Corpus Christi Corpus Christi,TX,CRP01,,15
"",CRW,Yeager Charleston,WV,CRW01,,12
"",Cincinnati/Northern KentuckyCVG,106InternationalHebron,KY,T3-MCP,,
"",CWA,Central Wisconsin Regional Mosinee,WI,Checkpoint,,6
"",CYS,Cheyenne Cheyenne,WY,CYS 01,,2
"",DAB,Daytona Beach International Daytona Beach,FL,DAB A,,20
"",DAL,Dallas Love Field Dallas,TX,Checkpoint,,111
"",DAY,James M. Cox Dayton International Dayton,OH,Main,,37
"",DBQ,Dubuque Regional Dubuque,IA,DBQ-1,,0
"",,,,Center Pier,,12
"",,,,Concourse A,,15
"",DCA,"Washington Reagan National Washington, DC",VA,,,
"",,,,North Pier,,25
"",,,,South Pier,,10
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
