"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,Terminal 1 - Passenger,,27
"",,,,Terminal 4A - Passenger,,26
"",LAX,Los Angeles International Los Angeles,CA,,,
"",,,,Terminal 5 - Passenger,,40
"",,,,Terminal 7 - Passenger,,159
"",LGA,LaGuardia Flushing,NY,TD CHK West,,31
"",,,,MCI 31-35,,5
"",,,,MCI 37-45,,6
"",MCI,Kansas City International Kansas City,MO,MCI 50-51,,0
"",,,,MCI 56-60,,5
"",,,,MCI 76-85,,147
"",,,,EAST Checkpoint,,49
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,262
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,5
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,35
"",MEM,Memphis International Memphis,TN,MEM-B,,70
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,78
"",,,,North 2,,73
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,136
11/7/2021 03:00,,,,,,
"",,,,CONC C,,17
"",MKE,Milwaukee Mitchell International Milwaukee,WI,,,
"",,,,CONC D,,44
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,132
"",MSY,New Orleans International Kenner,LA,MSY01,,176
"",OAJ,Albert J Ellis Richlands,NC,Terminal,,4
"",,,,TERM1,,10
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,10
"",,,,1,,85
"",,,,10,,8
"",,,,4B,,30
"",,,,5,,66
"",ORD,Chicago-OHare International Chicago,IL,,,
"",,,,6A,,38
"",,,,7,,25
"",,,,7A,,77
"",,,,9,,132
"",,,,PDX A/B/C,,84
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,122
"",,,,Checkpoint B,,251
"",PHL,Philadelphia International Philadelphia,PA,,,
"",,,,Checkpoint D\E,,114
"",,,,T-3 North,,72
"",,,,T-4 A,,114
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 B,,8
"",,,,T-4 C,,50
"",,,,T-4 D,,5
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,47
"",PSC,Tri-Cities Pasco,WA,PSC Main,,41
"",PWM,Portland International Jetport Portland,ME,Terminal 2,,53
"",,,,Employee Screening Checkpoint (ESC),,38
"",RDU,Raleigh-Durham International RDU Airport,NC,,,
"",,,,Terminal 2 Checkpoint,,214
"",SAN,San Diego Intl-Lindbergh Field San Diego,CA,CKPT-6,,2
"",SAT,San Antonio International San Antonio,TX,SAT01,,114
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",SAT,San Antonio International San Antonio,TX,SAT02,,148
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,241
"",,,,Security Checkpoint B,,44
"",SFO,San Francisco International San Francisco,CA,,,
"",,,,Security Checkpoint F-1,,102
03:00,SGF,Springfield/Branson National Springfield,MO,Main Checkpoint,,16
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,118
"",SLC,Salt Lake City International Salt Lake City,UT,Main,,36
"",SMF,Sacramento International Airport Sacramento,CA,Terminal A,,48
"",TUL,Tulsa International Tulsa,OK,Central Checkpoint,,32
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,151
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,298
"",,,,Main Checkpoint,,39
"",ACY,Atlantic City International Pleasantville,NJ,,,
"",,,,Overflow Checkpoint,,68
"",AEX,Alexandria International Alexandria,LA,AEX01,,10
"",AGS,Bush Field Augusta,GA,AGS-1,,70
"",ALB,Albany County Albany,NY,Main Checkpoint,,504
"",Alamosa-San Luis Valley/BergmanALS,15FieldAlamosa,CO,Alamosa Airport,,
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,35
"",AMA,Amarillo International Amarillo,TX,AMA30,,15
"",Ted Stevens AnchorageANC,167InternationalAnchorage,AK,South Checkpoint,,
"",,,,Main Checkpoint,,452
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,,,
"",,,,New T North Checkpoint,,346
"",ATW,Appleton International Airport Appleton,WI,Checkpoint,,76
"",,,,AUS01,,884
"",AUS,Austin Bergstrom International Austin,TX,AUS02W,,364
"",,,,AUS03,,83
"",AVL,Asheville Regional Fletcher,NC,AVL-A,,110
"",AVP,Wilkes Barre/Scranton International Avoca,PA,Checkpoint,,9
"",AZO,Kalamazoo Municipal Kalamazoo,MI,Main,,55
11/7/2021,,,,,,
"",BDL,Bradley International Windsor Locks,CT,A1,,709
"",BFL,"Meadows Field, Bakersfield Bakersfield",CA,BFL01,,70
"",BGR,Bangor International Bangor,ME,Checkpoint 2,,129
"",BHM,Birmingham International Birmingham,AL,Central,,455
04:00,BIL,Billings Logan Billings,MT,BILM,,49
"",BIS,Bismarck Municipal Bismarck,ND,Checkpoint A,,68
"",BJI,Bemidji City-County Bemidji,MN,Gate,,8
"",BLI,Bellingham International Bellingham,WA,BLIZ,,68
"",BMI,Bloomington-Normal Bloomington,IL,Checkpoint A,,48
"",,,,BNA South Checkpoint,,"1,118"
