"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,Checkpoint A,,198
"",IND,Indianapolis International Indianapolis,IN,,,
"",,,,Checkpoint B,,381
"",ISP,Long Island MacArthur Ronkonkoma,NY,ISP East,,62
"",IWD,Gogebic County Ironwood,MI,Gate,,0
"",,,,JAN-East,,80
"",JAN,Jackson International Jackson,MS,,,
"",,,,JAN-West,,19
"",JAX,Jacksonville International Jacksonville,FL,Consolidated Passenger Checkpoint,,381
"",,,,Terminal 1,,0
"",,,,Terminal 4 Main,,355
"",JFK,John F. Kennedy International Jamaica,NY,Terminal 5,,899
"",,,,Terminal 7,,1
"",,,,Terminal 8,,274
"",JNU,Juneau International Juneau,AK,JNU-01,,82
"",LAN,Capital City Lansing,MI,Gate,,2
"",,,,Term 1 - AB,,628
"",,,,Term 1 - C,,189
"",LAS,McCarran International Las Vegas,NV,Term 1 - CX,,826
"",,,,Term 1 - D,,"1,220"
"",,,,Terminal 3 - E Upper,,740
"",,,,Terminal 1 - Passenger,,548
"",,,,Terminal 2 - Passenger,,378
"",,,,Terminal 4 - Passenger,,161
"",,,,Terminal 4A - Passenger,,173
"",LAX,Los Angeles International Los Angeles,CA,,,
"",,,,Terminal 5 - Passenger,,143
"",,,,Terminal 5A - Passenger,,49
"",,,,Terminal 6 - Passenger,,111
"",,,,Terminal 7 - Passenger,,270
"",LEX,Blue Grass Lexington,KY,LEX-A,,78
"",LFT,Lafayette Regional Lafayette,LA,LFT01,,12
"",,,,TA CHK,,121
5855/9/2021 04:00,LGA,LaGuardia Flushing,NY,TB-CHK,,
"",,,,TC CHK West,,118
"",,,,TD CHK West,,202
"",LIT,Little Rock National Little Rock,AR,LITA,,81
"",LRD,Laredo International Laredo,TX,LRD 01,,17
"",LSE,La Crosse Municipal La Crosse,WI,Gate,,6
"",LWS,Lewiston - Nez Perce County Lewiston,ID,LWS-Ckpt,,12
"",MAF,Midland International Midland,TX,MAFA,,13
"",MBS,MBS International Freeland,MI,Passenger Terminal,,6
"",,,,MCI 31-35,,33
"",,,,MCI 37-45,,251
"",,,,MCI 50-51,,5
"",MCI,Kansas City International Kansas City,MO,,,
"",,,,MCI 56-60,,96
"",,,,MCI 61-69,,48
"",,,,MCI 76-85,,101
"",,,,EAST Checkpoint,,569
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,976
