"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,21
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,198
"",MEM,Memphis International Memphis,TN,MEM-B,,118
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",MFE,Miller International McAllen,TX,MFE01,,38
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,150
"",Dannelly Field (MontgomeryMGM,30Regional Airport)Montgomery,AL,MGM-A,,
"",MHT,Manchester Manchester,NH,Checkpoint,,34
"",,,,North 2,,68
"",,,,North 3,,296
"",MIA,Miami International Miami,FL,,,
"",,,,South-H,,79
"",,,,South-J1,,123
"",,,,CONC C,,11
"",MKE,General Mitchell International Milwaukee,WI,,,
"",,,,CONC D,,79
"",MLB,Melbourne International Melbourne,FL,MLB A,,31
"",MOB,Bates Field Airport Mobile,AL,MOB-A,,7
"",MOT,Minot International Minot,ND,Gate,,25
"",,,,Checkpoint Alpha,,27
"",MSN,Dane County Regional Madison,WI,,,
"",,,,Checkpoint Bravo,,5
"",MSO,Missoula International Missoula,MT,Main Security Screen,,17
"",,,,North CP,,203
"",MSP,Minneapolis-St. Paul International St. Paul,MN,South CP,,116
"",,,,T2 CP1,,127
"",MSY,New Orleans International Kenner,LA,MSY01,,252
"",MYR,Myrtle Beach International Myrtle Beach,SC,Terminal,,25
"",,,,TERM1,,25
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,13
"",OKC,Will Rogers World Oklahoma City,OK,West,,76
"",,,,Terminal A,,156
"",OMA,Eppley Airfield Omaha,NE,,,
"",,,,Terminal B,,55
"",,,,T2,,130
"",ONT,Ontario International Ontario,CA,,,
"",,,,T4,,47
"",,,,1,,100
10/25/202,,,,10,,49
04:000,,,,2,,67
"",,,,4B,,69
"",,,,5,,151
"",ORD,Chicago-OHare International Chicago,IL,,,
"",,,,6A,,45
"",,,,7,,233
"",,,,7A,,96
"",,,,8,,105
"",,,,9,,164
"",,,,Conc. A Checkpoint,,14
"",ORF,Norfolk International Norfolk,VA,,,
"",,,,Conc. B Checkpoint,,171
"",Snohomish County Airport-PainePAE,0FieldSnohomish County,WA,PAE Main,,
"",,,,PDX A/B/C,,99
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,209
"",PGD,Punta Gorda Punta Gorda,FL,Checkpoint 1,,216
"",,,,A West Sec 7,,7
"",,,,Checkpoint B,,167
"",PHL,Philadelphia International Philadelphia,PA,,,
"",,,,Checkpoint C,,45
"",,,,Checkpoint D\E,,172
"",,,,T-3 North,,591
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 A,,239
"",,,,T-4 C,,75
"",,St Petersburg-Clearwater,,PIE A,,102
"",PIE,FLInternational Clearwater,,PIE B,,31
"",,,,Alternate Checkpoint,,14
"",PIT,Pittsburgh International Pittsburgh,PA,,,
"",,,,Main Checkpoint,,93
"",PNS,Pensacola Gulf Coast Regional Pensacola,FL,PNS-A,,17
"",PRC,Prescott Municipal Prescott,AZ,PRC01,,2
"",PSC,Tri-Cities Pasco,WA,PSC Main,,118
"",PSP,Palm Springs Regional Palm Springs,CA,PSP01,,109
"",PUB,Pueblo Memorial Pueblo,CO,PUBZ,,4
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",PUW,Pullman/Moscow Regional Pullman,WA,PUW Main,,38
"",PVD,T F Green State Warwick,RI,Checkpoint A,,11
"",PWM,Portland International Jetport Portland,ME,Terminal 2,,17
"",RAP,Rapid City Regional Rapid City,SD,1,,2
"",RDM,Roberts Field Redmond,OR,RDMZ,,103
"",,,,Employee Screening Checkpoint (ESC),,46
"",RDU,Raleigh-Durham International RDU Airport,NC,Terminal 1 Checkpoint,,41
"",,,,Terminal 2 Checkpoint,,224
"",Richmond InternationalRIC,Richard E Byrd International 31A/P,VA,RIC Concourse B,,
"",RNO,Reno/Tahoe International Reno,NV,RNO Checkpoint,,316
"",Greater Rochester InternationalROC,95AirportRochester,NY,Checkpoint,,
"",RST,Rochester International Rochester,MN,Main Checkpoint,,17
"",,,,Checkpoint B,,0
"",RSW,Southwest Florida International Fort Myers,FL,Checkpoint C,,4
"",,,,Checkpoint D,,3
"",,,,CKPT-2,,42
"",,,,CKPT-3,,26
"",SAN,San Diego Intl-Lindbergh Field San Diego,CA,,,
"",,,,CKPT-5,,286
"",,,,CKPT-6,,136
"",,,,SAT01,,159
"",SAT,San Antonio International San Antonio,TX,,,
"",,,,SAT02,,40
"",SAV,Savannah International Savannah,GA,SAV-A,,22
"",SBA,Santa Barbara Municipal Santa Barbara,CA,SBA01,,14
"",SBN,South Bend Regional South Bend,IN,A CONC,,11
"",SBP,San Luis Obispo County San Luis Obispo,CA,SBP01,,58
"",SDF,Louisville International Louisville,KY,SDF-A,,74
"",,,,SCP 2,,173
"",,,,SCP 3,,217
"",SEA,Seattle-Tacoma International Seattle,WA,,,
"",,,,SCP 4,,218
10/25/202,,,,,,
04:000,,,,SCP 5,,111
"",SFB,Orlando Sanford Sanford,FL,SFB-02,,302
"",,,,Security Checkpoint B,,135
"",,,,Security Checkpoint D,,117
"",SFO,San Francisco International San Francisco,CA,,,
"",,,,Security Checkpoint F-1,,79
"",,,,Security Checkpoint G,,6
"",SGF,Springfield/Branson National Springfield,MO,Main Checkpoint,,29
"",SIT,Sitka Municipal Sitka,AK,SIT-01,,10
"",,,,Terminal A,,110
"",SJC,San Jose International San Jose,CA,,,
"",,,,Terminal B North,,5
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,304
"",SLC,Salt Lake City International Salt Lake City,UT,Main,,379
"",,,,Central B,,36
"",SMF,Sacramento International Airport Sacramento,CA,,,
"",,,,Terminal A,,254
"",SRQ,Sarasota-Bradenton Sarasota,FL,SRQ B,,101
"",,,,T1-A,,112
"",STL,St. Louis Lambert International St Louis,MO,,,
"",,,,T1-C,,251
"",SYR,Syracuse-Hancock International North Syracuse,NY,Central,,26
"",,,,TPA A,,25
"",,,,TPA C,,1
"",TPA,Tampa International Tampa,FL,,,
"",,,,TPA E,,40
"",,,,TPA F,,139
"",TRI,Tri City Regional Blountville,TN,TRI-A,,7
"",TUL,Tulsa International Tulsa,OK,Central Checkpoint,,109
"",,,,ACP,,40
"",TUS,Tucson International Tucson,AZ,,,
"",,,,BCP,,140
"",TVC,Cherry Capital Traverse City,MI,TVC1,,21
"",TYS,McGhee Tyson Alcoa,TN,Checkpoint 1,,31
"",VPS,Destin-Fort Walton Beach Airport Eglin Air Force Base,FL,VPS-A,,9
"",XNA,Northwest Arkansas Regional Bentonville,AR,Checkpoint 2,,29
"",YKM,Yakima Air Terminal Yakima,WA,YKM Main,,61
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,106
"",ABI,Abilene Regional Airport Abilene,TX,ABIA,,34
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,89
"",ABR,Aberdeen Regional Aberdeen,SD,Gate,,33
