"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",DFW,Dallas/Fort Worth International DFW Airport,TX,,,
"",,,,E8,,20
"",,,,Blue-2,,258
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,62
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,170
"",EWN,Coastal Carolina New Bern,NC,Terminal,,14
"",,,,Terminal A/2,,273
"",,,,Terminal A/3,,140
"",EWR,Newark International Newark,NJ,Terminal B/2,,91
"",,,,Terminal B/3,,4
"",,,,Terminal C/1,,190
"",FAR,Hector International Fargo,ND,Gate,,1
"",,Ft. Lauderdale-Hollywood,,T1 Checkpoint,,155
"",FLL,FLInternational Fort Lauderdale,,T3E Checkpoint,,58
"",,,,GEG-A/B,,98
"",GEG,Spokane International Spokane,WA,,,
"",,,,GEGC,,64
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,39
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,16
"",HOU,Houston Hobby Houston,TX,CENTRAL,,91
"",,,,East Mezzanine,,69
"",IAD,"Washington-Dulles International Washington, DC",VA,,,
"",,,,Passenger Screening Area:  PreCheck,,179
"",,,,10/AN Terminal,,191
"",IAH,George Bush Intercontinental Houston,TX,,,
"",,,,12/AS Terminal,,64
"",IDA,Idaho Falls Municipal Idaho Falls,ID,IDA-Ckpt,,0
"",,,,Checkpoint A,,71
"",IND,Indianapolis International Indianapolis,IN,,,
"",,,,Checkpoint B,,47
"",,,,Terminal 1,,0
"",,,,Terminal 2,,10
"",,,,Terminal 4 Main,,198
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 5,,497
11/28/202,,,,Terminal 7,,0
03:001,,,,Terminal 8,,270
"",JNU,Juneau International Juneau,AK,JNU-01,,10
"",,,,Term 1 - AB,,348
"",,,,Term 1 - C,,0
"",LAS,McCarran International Las Vegas,NV,Term 1 - CX,,59
"",,,,Term 1 - D,,210
"",,,,Terminal 3 - E Upper,,131
"",,,,Terminal 1 - Passenger,,182
"",,,,Terminal 4 - Passenger,,58
"",LAX,Los Angeles International Los Angeles,CA,Terminal 4A - Passenger,,31
"",,,,Terminal 5 - Passenger,,120
"",,,,Terminal 7 - Passenger,,136
"",LBB,Lubbock International Lubbock,TX,LBBA,,1
"",,,,TB-CHK,,461
"",LGA,LaGuardia Flushing,NY,,,
"",,,,TD CHK West,,97
"",MAF,Midland International Midland,TX,MAFA,,17
"",,,,MCI 31-35,,16
"",,,,MCI 37-45,,90
"",,,,MCI 50-51,,3
"",MCI,Kansas City International Kansas City,MO,,,
"",,,,MCI 56-60,,18
"",,,,MCI 76-85,,129
"",,,,MCI 88,,18
"",,,,EAST Checkpoint,,14
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,649
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,11
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,750
"",MEM,Memphis International Memphis,TN,MEM-B,,72
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,75
"",MHT,Manchester Manchester,NH,Checkpoint,,75
"",,,,Central-G,,114
"",MIA,Miami International Miami,FL,,,
"",,,,North 2,,93
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",MIA,Miami International Miami,FL,South-J1,,79
"",,,,CONC C,,140
"",MKE,Milwaukee Mitchell International Milwaukee,WI,,,
"",,,,CONC D,,15
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,200
"",MSY,New Orleans International Kenner,LA,MSY01,,331
"",OAJ,Albert J Ellis Richlands,NC,Terminal,,17
"",,,,TERM1,,10
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,201
"",OKC,Will Rogers World Oklahoma City,OK,East,,126
"",,,,1,,119
"",,,,10,,44
"",,,,4B,,62
"",,,,5,,67
"",ORD,Chicago-OHare International Chicago,IL,6,,33
"",,,,6A,,37
"",,,,7,,115
"",,,,7A,,68
"",,,,9,,143
"",,,,PDX A/B/C,,161
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,154
"",PGV,Pitt-Greenville Greenville,NC,Terminal,,9
"",,,,Checkpoint B,,206
"",PHL,Philadelphia International Philadelphia,PA,,,
"",,,,Checkpoint D\E,,389
"",,,,T-3 North,,100
"",,,,T-4 A,,113
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 B,,146
"",,,,T-4 C,,339
03:00,,,,T-4 D,,176
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,209
"",PSC,Tri-Cities Pasco,WA,PSC Main,,24
11/28/202,PVD,T F Green State Warwick,RI,Checkpoint A,,194
1,,,,,,
"",PWM,Portland International Jetport Portland,ME,Terminal 2,,83
"",,,,Employee Screening Checkpoint (ESC),,25
"",RDU,Raleigh-Durham International RDU Airport,NC,Terminal 1 Checkpoint,,29
"",,,,Terminal 2 Checkpoint,,180
"",Richmond InternationalRIC,Richmond International 73A/P,VA,RIC Concourse A,,
"",Greater Rochester InternationalROC,49AirportRochester,NY,Checkpoint,,
"",SAN,San Diego Intl-Lindbergh Field San Diego,CA,CKPT-6,,6
"",,,,SAT01,,203
"",SAT,San Antonio International San Antonio,TX,,,
"",,,,SAT02,,261
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,412
"",,,,Security Checkpoint B,,85
"",SFO,San Francisco International San Francisco,CA,,,
"",,,,Security Checkpoint F-1,,126
"",SGF,Springfield/Branson National Springfield,MO,Main Checkpoint,,24
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,316
"",SLC,Salt Lake City International Salt Lake City,UT,Main,,53
"",,,,Central B,,38
"",SMF,Sacramento International Airport Sacramento,CA,,,
"",,,,Terminal A,,108
"",STL,St. Louis Lambert International St Louis,MO,T2-E,,224
"",TLH,Tallahassee International Tallahassee,FL,TLH A,,0
"",,,,TPA C,,67
"",TPA,Tampa International Tampa,FL,,,
"",,,,TPA F,,40
"",TUL,Tulsa International Tulsa,OK,Central Checkpoint,,71
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,137
"",ABI,Abilene Regional Airport Abilene,TX,ABIA,,28
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,442
04:00,ABR,Aberdeen Regional Aberdeen,SD,Gate,,46
"",ACV,Arcata-Eureka McKinleyville,CA,ACV01,,14
"",,,,Main Checkpoint,,28
"",ACY,Atlantic City International Pleasantville,NJ,,,
"",,,,Overflow Checkpoint,,71
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",AEX,Alexandria International Alexandria,LA,AEX01,,16
"",AGS,Bush Field Augusta,GA,AGS-1,,56
"",ALB,Albany County Albany,NY,Main Checkpoint,,476
"",Alamosa-San Luis Valley/BergmanALS,22FieldAlamosa,CO,Alamosa Airport,,
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,38
"",AMA,Amarillo International Amarillo,TX,AMA30,,103
"",Ted Stevens AnchorageANC,360InternationalAnchorage,AK,South Checkpoint,,
"",ART,Watertown International Dexter,NY,Gate Area #1,,27
"",,,,Main Checkpoint,,542
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,New T North Checkpoint,,333
"",,,,T South Checkpoint,,348
"",ATW,Appleton International Airport Appleton,WI,Checkpoint,,62
"",,,,AUS01,,"1,098"
"",,,,AUS02W,,426
"",AUS,Austin Bergstrom International Austin,TX,,,
"",,,,AUS03,,217
"",,,,AUSST,,90
"",AVL,Asheville Regional Fletcher,NC,AVL-A,,268
"",AVP,Wilkes Barre/Scranton International Avoca,PA,Checkpoint,,80
"",AZO,Kalamazoo Municipal Kalamazoo,MI,Main,,43
"",,,,A1,,810
"",BDL,Bradley International Windsor Locks,CT,,,
"",,,,A2,,102
"",BFL,"Meadows Field, Bakersfield Bakersfield",CA,BFL01,,90
"",BGR,Bangor International Bangor,ME,Checkpoint 2,,165
"",BHM,Birmingham International Birmingham,AL,Central,,513
"",BIL,Billings Logan Billings,MT,BILM,,81
"",BIS,Bismarck Municipal Bismarck,ND,Checkpoint A,,53
"",BJI,Bemidji City-County Bemidji,MN,Gate,,13
